sno,observationdate,provincestate,countryregion,lastupdate,confirmed,deaths,recovered
26155,18/05/2020,Baleares,Spain,19/05/2020,1993.0,218.0,1533.0
26156,18/05/2020,Basilicata,Italy,19/05/2020,392.0,27.0,272.0
26157,18/05/2020,Bayern,Germany,19/05/2020,45863.0,2306.0,40260.0
26158,18/05/2020,Beijing,Mainland China,19/05/2020,593.0,9.0,578.0
26159,18/05/2020,Berlin,Germany,19/05/2020,6474.0,182.0,5880.0
26160,18/05/2020,Bermuda,UK,19/05/2020,125.0,9.0,77.0
26161,18/05/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,19/05/2020,6.0,0.0,6.0
26162,18/05/2020,Brandenburg,Germany,19/05/2020,3205.0,166.0,2800.0
26163,18/05/2020,Bremen,Germany,19/05/2020,1240.0,38.0,900.0
26164,18/05/2020,British Columbia,Canada,19/05/2020,2444.0,143.0,1966.0
26165,18/05/2020,British Virgin Islands,UK,19/05/2020,8.0,1.0,6.0
26166,18/05/2020,C. Valenciana,Spain,19/05/2020,10914.0,1370.0,9970.0
26167,18/05/2020,Calabria,Italy,19/05/2020,1151.0,95.0,655.0
26168,18/05/2020,California,US,19/05/2020,81457.0,3279.0,0.0
26169,18/05/2020,Campania,Italy,19/05/2020,4695.0,399.0,2623.0
26170,18/05/2020,Canarias,Spain,19/05/2020,2294.0,153.0,1537.0
26171,18/05/2020,Cantabria,Spain,19/05/2020,2271.0,207.0,2287.0
26172,18/05/2020,Castilla - La Mancha,Spain,19/05/2020,16648.0,2898.0,6392.0
26173,18/05/2020,Castilla y Leon,Spain,19/05/2020,18512.0,1953.0,8716.0
26174,18/05/2020,Catalonia,Spain,19/05/2020,55921.0,5956.0,26203.0
26175,18/05/2020,Cayman Islands,UK,19/05/2020,94.0,1.0,55.0
26176,18/05/2020,Ceuta,Spain,19/05/2020,116.0,4.0,163.0
26177,18/05/2020,Channel Islands,UK,19/05/2020,555.0,43.0,475.0
26178,18/05/2020,Chongqing,Mainland China,19/05/2020,579.0,6.0,573.0
26179,18/05/2020,Colorado,US,19/05/2020,22202.0,1224.0,0.0
26180,18/05/2020,Connecticut,US,19/05/2020,38116.0,3450.0,0.0
26181,18/05/2020,Curacao,Netherlands,19/05/2020,16.0,1.0,14.0
26182,18/05/2020,Delaware,US,19/05/2020,7869.0,297.0,0.0
26183,18/05/2020,Diamond Princess cruise ship,Canada,19/05/2020,1.0,1.0,0.0
26184,18/05/2020,Diamond Princess cruise ship,US,19/05/2020,49.0,0.0,0.0
26185,18/05/2020,District of Columbia,US,19/05/2020,7270.0,392.0,0.0
26186,18/05/2020,Emilia-Romagna,Italy,19/05/2020,27267.0,3986.0,17756.0
26187,18/05/2020,Extremadura,Spain,19/05/2020,2948.0,500.0,2652.0
26188,18/05/2020,Falkland Islands (Malvinas),UK,19/05/2020,13.0,0.0,13.0
26189,18/05/2020,Faroe Islands,Denmark,19/05/2020,187.0,0.0,187.0
26190,18/05/2020,Florida,US,19/05/2020,46442.0,1997.0,0.0
26191,18/05/2020,French Guiana,France,19/05/2020,210.0,1.0,131.0
26192,18/05/2020,French Polynesia,France,19/05/2020,60.0,0.0,60.0
26193,18/05/2020,Friuli Venezia Giulia,Italy,19/05/2020,3198.0,320.0,2257.0
26194,18/05/2020,Fujian,Mainland China,19/05/2020,356.0,1.0,355.0
26195,18/05/2020,Galicia,Spain,19/05/2020,9056.0,607.0,9204.0
26196,18/05/2020,Gansu,Mainland China,19/05/2020,139.0,2.0,137.0
26197,18/05/2020,Georgia,US,19/05/2020,38283.0,1649.0,0.0
26198,18/05/2020,Gibraltar,UK,19/05/2020,147.0,0.0,145.0
26199,18/05/2020,Grand Princess,Canada,19/05/2020,13.0,0.0,13.0
26200,18/05/2020,Grand Princess,US,19/05/2020,103.0,3.0,0.0
26201,18/05/2020,Greenland,Denmark,19/05/2020,11.0,0.0,11.0
26202,18/05/2020,Guadeloupe,France,19/05/2020,155.0,13.0,109.0
26203,18/05/2020,Guam,US,19/05/2020,154.0,5.0,0.0
26204,18/05/2020,Guangdong,Mainland China,19/05/2020,1590.0,8.0,1579.0
26205,18/05/2020,Guangxi,Mainland China,19/05/2020,254.0,2.0,252.0
26206,18/05/2020,Guizhou,Mainland China,19/05/2020,147.0,2.0,145.0
26207,18/05/2020,Hainan,Mainland China,19/05/2020,169.0,6.0,162.0
26208,18/05/2020,Hamburg,Germany,19/05/2020,5037.0,232.0,4500.0
26209,18/05/2020,Hawaii,US,19/05/2020,640.0,17.0,0.0
26210,18/05/2020,Hebei,Mainland China,19/05/2020,328.0,6.0,322.0
26211,18/05/2020,Heilongjiang,Mainland China,19/05/2020,945.0,13.0,932.0
26212,18/05/2020,Henan,Mainland China,19/05/2020,1276.0,22.0,1254.0
26213,18/05/2020,Hessen,Germany,19/05/2020,9337.0,439.0,8100.0
26214,18/05/2020,Hong Kong,Hong Kong,19/05/2020,1055.0,4.0,1025.0
26215,18/05/2020,Hubei,Mainland China,19/05/2020,68135.0,4512.0,63616.0
26216,18/05/2020,Hunan,Mainland China,19/05/2020,1019.0,4.0,1015.0
26217,18/05/2020,Idaho,US,19/05/2020,2455.0,74.0,0.0
26218,18/05/2020,Illinois,US,19/05/2020,96485.0,4234.0,0.0
26219,18/05/2020,Indiana,US,19/05/2020,28255.0,1765.0,0.0
26220,18/05/2020,Inner Mongolia,Mainland China,19/05/2020,216.0,1.0,196.0
26221,18/05/2020,Iowa,US,19/05/2020,14955.0,355.0,0.0
26222,18/05/2020,Isle of Man,UK,19/05/2020,335.0,24.0,296.0
26223,18/05/2020,Jiangsu,Mainland China,19/05/2020,653.0,0.0,653.0
26224,18/05/2020,Jiangxi,Mainland China,19/05/2020,937.0,1.0,936.0
26225,18/05/2020,Jilin,Mainland China,19/05/2020,151.0,2.0,123.0
26226,18/05/2020,Kansas,US,19/05/2020,8303.0,198.0,0.0
26227,18/05/2020,Kentucky,US,19/05/2020,7935.0,346.0,0.0
26228,18/05/2020,La Rioja,Spain,19/05/2020,4024.0,351.0,3107.0
26229,18/05/2020,Lazio,Italy,19/05/2020,7485.0,628.0,3031.0
26230,18/05/2020,Liaoning,Mainland China,19/05/2020,149.0,2.0,144.0
26231,18/05/2020,Liguria,Italy,19/05/2020,9191.0,1367.0,5485.0
26232,18/05/2020,Lombardia,Italy,19/05/2020,85019.0,15543.0,42403.0
26233,18/05/2020,Louisiana,US,19/05/2020,34709.0,2563.0,0.0
26234,18/05/2020,Macau,Macau,19/05/2020,45.0,0.0,44.0
26235,18/05/2020,Madrid,Spain,19/05/2020,66302.0,8863.0,40736.0
26236,18/05/2020,Maine,US,19/05/2020,1713.0,71.0,0.0
26237,18/05/2020,Manitoba,Canada,19/05/2020,290.0,7.0,257.0
26238,18/05/2020,Marche,Italy,19/05/2020,6678.0,984.0,3379.0
26239,18/05/2020,Martinique,France,19/05/2020,192.0,14.0,91.0
26240,18/05/2020,Maryland,US,19/05/2020,39762.0,2023.0,0.0
26241,18/05/2020,Massachusetts,US,19/05/2020,87052.0,5862.0,0.0
26242,18/05/2020,Mayotte,France,19/05/2020,1370.0,18.0,627.0
26243,18/05/2020,Mecklenburg-Vorpommern,Germany,19/05/2020,752.0,20.0,700.0
26244,18/05/2020,Melilla,Spain,19/05/2020,121.0,2.0,125.0
26245,18/05/2020,Michigan,US,19/05/2020,51915.0,4915.0,0.0
26246,18/05/2020,Minnesota,US,19/05/2020,16372.0,740.0,0.0
26247,18/05/2020,Mississippi,US,19/05/2020,11432.0,527.0,0.0
26248,18/05/2020,Missouri,US,19/05/2020,11242.0,611.0,0.0
26249,18/05/2020,Molise,Italy,19/05/2020,422.0,22.0,183.0
26250,18/05/2020,Montana,US,19/05/2020,470.0,16.0,0.0
26251,18/05/2020,Montserrat,UK,19/05/2020,11.0,1.0,10.0
26252,18/05/2020,Murcia,Spain,19/05/2020,1556.0,145.0,2180.0
26253,18/05/2020,Navarra,Spain,19/05/2020,5178.0,503.0,3905.0
26254,18/05/2020,Nebraska,US,19/05/2020,10625.0,123.0,0.0
26255,18/05/2020,Nevada,US,19/05/2020,7061.0,358.0,0.0
26256,18/05/2020,New Brunswick,Canada,19/05/2020,120.0,0.0,120.0
26257,18/05/2020,New Caledonia,France,19/05/2020,18.0,0.0,18.0
26258,18/05/2020,New Hampshire,US,19/05/2020,3652.0,172.0,0.0
26259,18/05/2020,New Jersey,US,19/05/2020,148240.0,10439.0,0.0
26260,18/05/2020,New Mexico,US,19/05/2020,6096.0,270.0,0.0
26261,18/05/2020,New South Wales,Australia,19/05/2020,3078.0,46.0,2614.0
26262,18/05/2020,New York,US,19/05/2020,351371.0,28339.0,0.0
26263,18/05/2020,Newfoundland and Labrador,Canada,19/05/2020,260.0,3.0,249.0
26264,18/05/2020,Niedersachsen,Germany,19/05/2020,11193.0,550.0,9900.0
26265,18/05/2020,Ningxia,Mainland China,19/05/2020,75.0,0.0,75.0
26266,18/05/2020,Nordrhein-Westfalen,Germany,19/05/2020,36365.0,1512.0,32200.0
26267,18/05/2020,North Carolina,US,19/05/2020,19207.0,693.0,0.0
26268,18/05/2020,North Dakota,US,19/05/2020,1931.0,44.0,0.0
26269,18/05/2020,Northern Mariana Islands,US,19/05/2020,21.0,2.0,0.0
26270,18/05/2020,Northern Territory,Australia,19/05/2020,29.0,0.0,27.0
26271,18/05/2020,Northwest Territories,Canada,19/05/2020,5.0,0.0,5.0
26272,18/05/2020,Nova Scotia,Canada,19/05/2020,1043.0,55.0,946.0
26273,18/05/2020,Ohio,US,19/05/2020,28454.0,1657.0,0.0
26274,18/05/2020,Oklahoma,US,19/05/2020,5398.0,288.0,0.0
26275,18/05/2020,Ontario,Canada,19/05/2020,24286.0,2019.0,17638.0
26276,18/05/2020,Oregon,US,19/05/2020,3687.0,138.0,0.0
26277,18/05/2020,P.A. Bolzano,Italy,19/05/2020,2582.0,291.0,1984.0
26278,18/05/2020,P.A. Trento,Italy,19/05/2020,4351.0,453.0,3650.0
26279,18/05/2020,Pais Vasco,Spain,19/05/2020,13422.0,1466.0,16160.0
26280,18/05/2020,Pennsylvania,US,19/05/2020,66669.0,4515.0,0.0
26281,18/05/2020,Piemonte,Italy,19/05/2020,29619.0,3632.0,16113.0
26282,18/05/2020,Prince Edward Island,Canada,19/05/2020,27.0,0.0,27.0
26283,18/05/2020,Puerto Rico,US,19/05/2020,2710.0,124.0,0.0
26284,18/05/2020,Puglia,Italy,19/05/2020,4386.0,471.0,1920.0
26285,18/05/2020,Qinghai,Mainland China,19/05/2020,18.0,0.0,18.0
26286,18/05/2020,Quebec,Canada,19/05/2020,43636.0,3597.0,12045.0
26287,18/05/2020,Queensland,Australia,19/05/2020,1057.0,6.0,1039.0
26288,18/05/2020,Recovered,US,19/05/2020,0.0,0.0,283178.0
26289,18/05/2020,Reunion,France,19/05/2020,446.0,0.0,354.0
26290,18/05/2020,Rheinland-Pfalz,Germany,19/05/2020,6501.0,219.0,5846.0
26291,18/05/2020,Rhode Island,US,19/05/2020,12795.0,506.0,0.0
26292,18/05/2020,Saarland,Germany,19/05/2020,2709.0,159.0,2421.0
26293,18/05/2020,Sachsen,Germany,19/05/2020,5130.0,197.0,4510.0
26294,18/05/2020,Sachsen-Anhalt,Germany,19/05/2020,1679.0,54.0,1500.0
26295,18/05/2020,Saint Barthelemy,France,19/05/2020,6.0,0.0,6.0
26296,18/05/2020,Saint Pierre and Miquelon,France,19/05/2020,1.0,0.0,1.0
26297,18/05/2020,Sardegna,Italy,19/05/2020,1353.0,126.0,847.0
26298,18/05/2020,Saskatchewan,Canada,19/05/2020,592.0,7.0,455.0
26299,18/05/2020,Schleswig-Holstein,Germany,19/05/2020,3002.0,126.0,2700.0
26300,18/05/2020,Shaanxi,Mainland China,19/05/2020,308.0,3.0,303.0
26301,18/05/2020,Shandong,Mainland China,19/05/2020,788.0,7.0,780.0
26302,18/05/2020,Shanghai,Mainland China,19/05/2020,666.0,7.0,641.0
26303,18/05/2020,Shanxi,Mainland China,19/05/2020,198.0,0.0,198.0
26304,18/05/2020,Sichuan,Mainland China,19/05/2020,561.0,3.0,558.0
26305,18/05/2020,Sicilia,Italy,19/05/2020,3395.0,267.0,1589.0
26306,18/05/2020,Sint Maarten,Netherlands,19/05/2020,77.0,15.0,54.0
26307,18/05/2020,South Australia,Australia,19/05/2020,439.0,4.0,435.0
26308,18/05/2020,South Carolina,US,19/05/2020,8942.0,391.0,0.0
26309,18/05/2020,South Dakota,US,19/05/2020,4027.0,44.0,0.0
26310,18/05/2020,St Martin,France,19/05/2020,39.0,3.0,30.0
26311,18/05/2020,Tasmania,Australia,19/05/2020,228.0,13.0,195.0
26312,18/05/2020,Tennessee,US,19/05/2020,18011.0,301.0,0.0
26313,18/05/2020,Texas,US,19/05/2020,49177.0,1350.0,0.0
26314,18/05/2020,Thuringen,Germany,19/05/2020,2741.0,139.0,2300.0
26315,18/05/2020,Tianjin,Mainland China,19/05/2020,192.0,3.0,187.0
26316,18/05/2020,Tibet,Mainland China,19/05/2020,1.0,0.0,1.0
26317,18/05/2020,Toscana,Italy,19/05/2020,9961.0,989.0,6399.0
26318,18/05/2020,Turks and Caicos Islands,UK,19/05/2020,12.0,1.0,10.0
26319,18/05/2020,Umbria,Italy,19/05/2020,1424.0,73.0,1274.0
26320,18/05/2020,Unknown,Germany,19/05/2020,1317.0,0.0,324.0
26321,18/05/2020,Utah,US,19/05/2020,7384.0,80.0,0.0
26322,18/05/2020,Valle d'Aosta,Italy,19/05/2020,1174.0,143.0,971.0
26323,18/05/2020,Veneto,Italy,19/05/2020,18950.0,1803.0,13143.0
26324,18/05/2020,Vermont,US,19/05/2020,940.0,54.0,0.0
26325,18/05/2020,Victoria,Australia,19/05/2020,1573.0,18.0,1454.0
26326,18/05/2020,Virgin Islands,US,19/05/2020,69.0,6.0,0.0
26327,18/05/2020,Virginia,US,19/05/2020,31140.0,1015.0,0.0
26328,18/05/2020,Washington,US,19/05/2020,18611.0,1002.0,0.0
26329,18/05/2020,West Virginia,US,19/05/2020,1502.0,68.0,0.0
26330,18/05/2020,Western Australia,Australia,19/05/2020,557.0,9.0,545.0
26331,18/05/2020,Wisconsin,US,19/05/2020,12687.0,459.0,0.0
26332,18/05/2020,Wyoming,US,19/05/2020,766.0,10.0,0.0
26333,18/05/2020,Xinjiang,Mainland China,19/05/2020,76.0,3.0,73.0
26334,18/05/2020,Yukon,Canada,19/05/2020,11.0,0.0,11.0
26335,18/05/2020,Yunnan,Mainland China,19/05/2020,185.0,2.0,183.0
26336,18/05/2020,Zhejiang,Mainland China,19/05/2020,1268.0,1.0,1267.0
26337,19/05/2020,,Afghanistan,20/05/2020,7653.0,178.0,850.0
26338,19/05/2020,,Albania,20/05/2020,949.0,31.0,742.0
26339,19/05/2020,,Algeria,20/05/2020,7377.0,561.0,3746.0
26340,19/05/2020,,Andorra,20/05/2020,761.0,51.0,628.0
26341,19/05/2020,,Angola,20/05/2020,52.0,3.0,17.0
26342,19/05/2020,,Antigua and Barbuda,20/05/2020,25.0,3.0,19.0
26343,19/05/2020,,Argentina,20/05/2020,8809.0,393.0,2872.0
26344,19/05/2020,,Armenia,20/05/2020,5041.0,64.0,2164.0
26345,19/05/2020,,Austria,20/05/2020,16321.0,632.0,14678.0
26346,19/05/2020,,Azerbaijan,20/05/2020,3518.0,41.0,2198.0
26347,19/05/2020,,Bahamas,20/05/2020,96.0,11.0,43.0
26348,19/05/2020,,Bahrain,20/05/2020,7532.0,12.0,2952.0
26349,19/05/2020,,Bangladesh,20/05/2020,25121.0,370.0,4993.0
26350,19/05/2020,,Barbados,20/05/2020,90.0,7.0,68.0
26351,19/05/2020,,Belarus,20/05/2020,31508.0,175.0,10620.0
26352,19/05/2020,,Belgium,20/05/2020,55791.0,9108.0,14687.0
26353,19/05/2020,,Belize,20/05/2020,18.0,2.0,16.0
26354,19/05/2020,,Benin,20/05/2020,130.0,2.0,83.0
26355,19/05/2020,,Bhutan,20/05/2020,21.0,0.0,5.0
26356,19/05/2020,,Bolivia,20/05/2020,4481.0,189.0,533.0
26357,19/05/2020,,Bosnia and Herzegovina,20/05/2020,2321.0,134.0,1522.0
26358,19/05/2020,,Botswana,20/05/2020,25.0,1.0,17.0
26359,19/05/2020,,Brazil,20/05/2020,271885.0,17983.0,106794.0
26360,19/05/2020,,Brunei,20/05/2020,141.0,1.0,136.0
26361,19/05/2020,,Bulgaria,20/05/2020,2259.0,112.0,646.0
26362,19/05/2020,,Burkina Faso,20/05/2020,796.0,51.0,652.0
26363,19/05/2020,,Burma,20/05/2020,193.0,6.0,104.0
26364,19/05/2020,,Burundi,20/05/2020,42.0,1.0,20.0
26365,19/05/2020,,Cabo Verde,20/05/2020,335.0,3.0,85.0
26366,19/05/2020,,Cambodia,20/05/2020,122.0,0.0,122.0
26367,19/05/2020,,Cameroon,20/05/2020,3529.0,140.0,1567.0
26368,19/05/2020,,Central African Republic,20/05/2020,366.0,0.0,18.0
26369,19/05/2020,,Chad,20/05/2020,545.0,56.0,139.0
26370,19/05/2020,,Chile,20/05/2020,49579.0,509.0,21507.0
26371,19/05/2020,,Colombia,20/05/2020,16935.0,613.0,4050.0
26372,19/05/2020,,Comoros,20/05/2020,11.0,1.0,3.0
26373,19/05/2020,,Congo (Brazzaville),20/05/2020,420.0,15.0,132.0
26374,19/05/2020,,Congo (Kinshasa),20/05/2020,1629.0,61.0,290.0
26375,19/05/2020,,Costa Rica,20/05/2020,882.0,10.0,577.0
26376,19/05/2020,,Croatia,20/05/2020,2232.0,96.0,1967.0
26377,19/05/2020,,Cuba,20/05/2020,1887.0,79.0,1538.0
26378,19/05/2020,,Cyprus,20/05/2020,918.0,17.0,515.0
26379,19/05/2020,,Czech Republic,20/05/2020,8647.0,302.0,5726.0
26380,19/05/2020,,Denmark,20/05/2020,11044.0,551.0,9416.0
26381,19/05/2020,,Diamond Princess,20/05/2020,712.0,13.0,651.0
26382,19/05/2020,,Djibouti,20/05/2020,1618.0,7.0,1033.0
26383,19/05/2020,,Dominica,20/05/2020,16.0,0.0,16.0
26384,19/05/2020,,Dominican Republic,20/05/2020,13223.0,441.0,6613.0
26385,19/05/2020,,Ecuador,20/05/2020,34151.0,2839.0,3457.0
26386,19/05/2020,,Egypt,20/05/2020,13484.0,659.0,3742.0
26387,19/05/2020,,El Salvador,20/05/2020,1498.0,30.0,502.0
26388,19/05/2020,,Equatorial Guinea,20/05/2020,825.0,7.0,22.0
26389,19/05/2020,,Eritrea,20/05/2020,39.0,0.0,39.0
26390,19/05/2020,,Estonia,20/05/2020,1791.0,64.0,938.0
26391,19/05/2020,,Eswatini,20/05/2020,208.0,2.0,87.0
26392,19/05/2020,,Ethiopia,20/05/2020,365.0,5.0,120.0
26393,19/05/2020,,Fiji,20/05/2020,18.0,0.0,15.0
26394,19/05/2020,,Finland,20/05/2020,6399.0,301.0,5000.0
26395,19/05/2020,,France,20/05/2020,178428.0,27976.0,61246.0
26396,19/05/2020,,Gabon,20/05/2020,1502.0,12.0,318.0
26397,19/05/2020,,Gambia,20/05/2020,24.0,1.0,13.0
26398,19/05/2020,,Georgia,20/05/2020,707.0,12.0,456.0
26399,19/05/2020,,Ghana,20/05/2020,6096.0,31.0,1773.0
26400,19/05/2020,,Greece,20/05/2020,2840.0,165.0,1374.0
26401,19/05/2020,,Grenada,20/05/2020,22.0,0.0,14.0
26402,19/05/2020,,Guatemala,20/05/2020,2133.0,43.0,155.0
26403,19/05/2020,,Guinea,20/05/2020,2863.0,18.0,1525.0
26404,19/05/2020,,Guinea-Bissau,20/05/2020,1038.0,6.0,42.0
26405,19/05/2020,,Guyana,20/05/2020,125.0,10.0,46.0
26406,19/05/2020,,Haiti,20/05/2020,533.0,21.0,21.0
26407,19/05/2020,,Holy See,20/05/2020,12.0,0.0,2.0
26408,19/05/2020,,Honduras,20/05/2020,2955.0,147.0,349.0
26409,19/05/2020,,Hungary,20/05/2020,3556.0,467.0,1412.0
26410,19/05/2020,,Iceland,20/05/2020,1802.0,10.0,1789.0
26411,19/05/2020,,India,20/05/2020,106475.0,3302.0,42309.0
26412,19/05/2020,,Indonesia,20/05/2020,18496.0,1221.0,4467.0
26413,19/05/2020,,Iran,20/05/2020,124603.0,7119.0,97173.0
26414,19/05/2020,,Iraq,20/05/2020,3611.0,131.0,2366.0
26415,19/05/2020,,Ireland,20/05/2020,24251.0,1561.0,19470.0
26416,19/05/2020,,Israel,20/05/2020,16659.0,278.0,13435.0
26417,19/05/2020,,Ivory Coast,20/05/2020,2153.0,28.0,1050.0
26418,19/05/2020,,Jamaica,20/05/2020,520.0,9.0,145.0
26419,19/05/2020,,Japan,20/05/2020,16367.0,768.0,11564.0
26420,19/05/2020,,Jordan,20/05/2020,649.0,9.0,417.0
26421,19/05/2020,,Kazakhstan,20/05/2020,6751.0,35.0,3598.0
26422,19/05/2020,,Kenya,20/05/2020,963.0,50.0,358.0
26423,19/05/2020,,Kosovo,20/05/2020,989.0,29.0,769.0
26424,19/05/2020,,Kuwait,20/05/2020,16764.0,121.0,4681.0
26425,19/05/2020,,Kyrgyzstan,20/05/2020,1243.0,14.0,898.0
26426,19/05/2020,,Laos,20/05/2020,19.0,0.0,14.0
26427,19/05/2020,,Latvia,20/05/2020,1012.0,21.0,694.0
26428,19/05/2020,,Lebanon,20/05/2020,954.0,26.0,251.0
26429,19/05/2020,,Lesotho,20/05/2020,1.0,0.0,0.0
26430,19/05/2020,,Liberia,20/05/2020,233.0,23.0,125.0
26431,19/05/2020,,Libya,20/05/2020,68.0,3.0,35.0
26432,19/05/2020,,Liechtenstein,20/05/2020,82.0,1.0,55.0
26433,19/05/2020,,Lithuania,20/05/2020,1562.0,60.0,1025.0
26434,19/05/2020,,Luxembourg,20/05/2020,3958.0,109.0,3718.0
26435,19/05/2020,,MS Zaandam,20/05/2020,9.0,2.0,0.0
26436,19/05/2020,,Madagascar,20/05/2020,326.0,2.0,119.0
26437,19/05/2020,,Malawi,20/05/2020,70.0,3.0,27.0
26438,19/05/2020,,Malaysia,20/05/2020,6978.0,114.0,5646.0
26439,19/05/2020,,Maldives,20/05/2020,1143.0,4.0,91.0
26440,19/05/2020,,Mali,20/05/2020,901.0,53.0,529.0
26441,19/05/2020,,Malta,20/05/2020,569.0,6.0,460.0
26442,19/05/2020,,Mauritania,20/05/2020,131.0,4.0,7.0
26443,19/05/2020,,Mauritius,20/05/2020,332.0,10.0,322.0
26444,19/05/2020,,Mexico,20/05/2020,54346.0,5666.0,37325.0
26445,19/05/2020,,Moldova,20/05/2020,6340.0,221.0,2508.0
26446,19/05/2020,,Monaco,20/05/2020,97.0,4.0,87.0
26447,19/05/2020,,Mongolia,20/05/2020,140.0,0.0,26.0
26448,19/05/2020,,Montenegro,20/05/2020,324.0,9.0,312.0
26449,19/05/2020,,Morocco,20/05/2020,7023.0,193.0,3901.0
26450,19/05/2020,,Mozambique,20/05/2020,146.0,0.0,44.0
26451,19/05/2020,,Namibia,20/05/2020,16.0,0.0,13.0
26452,19/05/2020,,Nepal,20/05/2020,402.0,2.0,37.0
26453,19/05/2020,,Netherlands,20/05/2020,44249.0,5715.0,0.0
26454,19/05/2020,,New Zealand,20/05/2020,1503.0,21.0,1447.0
26455,19/05/2020,,Nicaragua,20/05/2020,254.0,17.0,199.0
26456,19/05/2020,,Niger,20/05/2020,914.0,55.0,734.0
26457,19/05/2020,,Nigeria,20/05/2020,6401.0,192.0,1734.0
26458,19/05/2020,,North Macedonia,20/05/2020,1839.0,106.0,1351.0
26459,19/05/2020,,Norway,20/05/2020,8267.0,233.0,32.0
26460,19/05/2020,,Oman,20/05/2020,5671.0,27.0,1574.0
26461,19/05/2020,,Pakistan,20/05/2020,43966.0,939.0,12489.0
26462,19/05/2020,,Panama,20/05/2020,9867.0,281.0,6194.0
26463,19/05/2020,,Papua New Guinea,20/05/2020,8.0,0.0,8.0
26464,19/05/2020,,Paraguay,20/05/2020,829.0,11.0,230.0
26465,19/05/2020,,Peru,20/05/2020,99483.0,2914.0,36524.0
26466,19/05/2020,,Philippines,20/05/2020,12942.0,837.0,2843.0
26467,19/05/2020,,Poland,20/05/2020,19268.0,948.0,7903.0
26468,19/05/2020,,Portugal,20/05/2020,29432.0,1247.0,6431.0
26469,19/05/2020,,Qatar,20/05/2020,35606.0,15.0,5634.0
26470,19/05/2020,,Romania,20/05/2020,17191.0,1137.0,10166.0
26471,19/05/2020,,Russia,20/05/2020,299941.0,2837.0,76130.0
26472,19/05/2020,,Rwanda,20/05/2020,308.0,0.0,209.0
26473,19/05/2020,,Saint Kitts and Nevis,20/05/2020,15.0,0.0,15.0
26474,19/05/2020,,Saint Lucia,20/05/2020,18.0,0.0,18.0
26475,19/05/2020,,Saint Vincent and the Grenadines,20/05/2020,17.0,0.0,14.0
26476,19/05/2020,,San Marino,20/05/2020,655.0,41.0,211.0
26477,19/05/2020,,Sao Tome and Principe,20/05/2020,251.0,8.0,4.0
26478,19/05/2020,,Saudi Arabia,20/05/2020,59854.0,329.0,31634.0
26479,19/05/2020,,Senegal,20/05/2020,2617.0,30.0,1133.0
26480,19/05/2020,,Serbia,20/05/2020,10733.0,234.0,4904.0
26481,19/05/2020,,Seychelles,20/05/2020,11.0,0.0,11.0
26482,19/05/2020,,Sierra Leone,20/05/2020,534.0,33.0,167.0
26483,19/05/2020,,Singapore,20/05/2020,28794.0,22.0,10365.0
26484,19/05/2020,,Slovakia,20/05/2020,1495.0,28.0,1192.0
26485,19/05/2020,,Slovenia,20/05/2020,1467.0,104.0,1338.0
26486,19/05/2020,,Somalia,20/05/2020,1502.0,59.0,178.0
26487,19/05/2020,,South Africa,20/05/2020,17200.0,312.0,7960.0
26488,19/05/2020,,South Korea,20/05/2020,11110.0,263.0,10066.0
26489,19/05/2020,,South Sudan,20/05/2020,290.0,4.0,4.0
26490,19/05/2020,,Sri Lanka,20/05/2020,1027.0,9.0,569.0
26491,19/05/2020,,Sudan,20/05/2020,2728.0,111.0,286.0
26492,19/05/2020,,Suriname,20/05/2020,11.0,1.0,9.0
26493,19/05/2020,,Sweden,20/05/2020,30799.0,3743.0,4971.0
26494,19/05/2020,,Switzerland,20/05/2020,30618.0,1891.0,27700.0
26495,19/05/2020,,Syria,20/05/2020,58.0,3.0,36.0
26496,19/05/2020,,Taiwan,20/05/2020,440.0,7.0,398.0
26497,19/05/2020,,Tajikistan,20/05/2020,1936.0,41.0,641.0
26498,19/05/2020,,Tanzania,20/05/2020,509.0,21.0,183.0
26499,19/05/2020,,Thailand,20/05/2020,3033.0,56.0,2857.0
26500,19/05/2020,,Timor-Leste,20/05/2020,24.0,0.0,24.0
26501,19/05/2020,,Togo,20/05/2020,338.0,12.0,107.0
26502,19/05/2020,,Trinidad and Tobago,20/05/2020,116.0,8.0,107.0
26503,19/05/2020,,Tunisia,20/05/2020,1044.0,47.0,826.0
26504,19/05/2020,,Turkey,20/05/2020,151615.0,4199.0,112895.0
26505,19/05/2020,,UK,20/05/2020,248818.0,35341.0,0.0
26506,19/05/2020,,Uganda,20/05/2020,260.0,0.0,63.0
26507,19/05/2020,,Ukraine,20/05/2020,18876.0,548.0,5632.0
26508,19/05/2020,,United Arab Emirates,20/05/2020,25063.0,227.0,10791.0
26509,19/05/2020,,Uruguay,20/05/2020,738.0,20.0,579.0
26510,19/05/2020,,Uzbekistan,20/05/2020,2855.0,13.0,2338.0
26511,19/05/2020,,Venezuela,20/05/2020,749.0,10.0,253.0
26512,19/05/2020,,Vietnam,20/05/2020,324.0,0.0,263.0
26513,19/05/2020,,West Bank and Gaza,20/05/2020,391.0,2.0,346.0
26514,19/05/2020,,Western Sahara,20/05/2020,6.0,0.0,6.0
26515,19/05/2020,,Yemen,20/05/2020,167.0,28.0,5.0
